Date,Open,High,Low,Close,Volume
2019-12-30 05:00:00+00:00,329.08,329.19,322.86,323.31,4311500
2019-12-31 05:00:00+00:00,322.0,324.92,321.09,323.57,3713300
2020-01-02 05:00:00+00:00,326.1,329.98,324.78,329.81,4485800
2020-01-03 05:00:00+00:00,326.78,329.86,325.53,325.9,3806900
2020-01-06 05:00:00+00:00,323.12,336.36,321.2,335.83,5663100
2020-01-07 05:00:00+00:00,336.47,336.7,330.3,330.75,4703200
2020-01-08 05:00:00+00:00,331.49,342.7,331.05,339.26,7104500
2020-01-09 05:00:00+00:00,342.0,343.42,334.61,335.66,4709300
2020-01-10 05:00:00+00:00,337.13,338.5,327.27,329.05,4718300
2020-01-13 05:00:00+00:00,331.8,340.85,331.51,338.92,6290000
2020-01-14 05:00:00+00:00,344.4,345.38,335.52,338.69,7199400
2020-01-15 05:00:00+00:00,338.68,343.17,336.6,339.07,5158000
2020-01-16 05:00:00+00:00,343.5,343.56,335.85,338.62,5016000
2020-01-17 05:00:00+00:00,341.0,341.57,337.38,339.67,6066500
2020-01-21 05:00:00+00:00,340.0,341.0,332.59,338.11,14350300
2020-01-22 05:00:00+00:00,332.55,336.3,323.6,326.0,21730000
2020-01-23 05:00:00+00:00,326.04,349.88,325.01,349.6,18200300
2020-01-24 05:00:00+00:00,348.46,359.85,345.88,353.16,17939700
2020-01-27 05:00:00+00:00,345.95,351.9,341.02,342.88,7709500
2020-01-28 05:00:00+00:00,345.88,352.4,342.78,348.52,6821600
2020-01-29 05:00:00+00:00,349.0,349.4,338.55,343.16,7643500
2020-01-30 05:00:00+00:00,341.1,348.2,339.25,347.74,5328100
2020-01-31 05:00:00+00:00,347.39,347.39,340.98,345.09,5230000
2020-02-03 05:00:00+00:00,347.24,359.63,346.28,358.0,6670600
2020-02-04 05:00:00+00:00,361.0,369.57,356.1,369.01,7161500
2020-02-05 05:00:00+00:00,375.13,375.25,362.3,369.67,6437000
2020-02-06 05:00:00+00:00,369.6,371.55,362.51,366.95,3920400
2020-02-07 05:00:00+00:00,365.04,371.8,363.57,366.77,4385200
2020-02-10 05:00:00+00:00,365.0,374.8,362.52,371.07,5294100
2020-02-11 05:00:00+00:00,373.75,378.11,369.72,373.69,4772900
2020-02-12 05:00:00+00:00,377.18,380.62,375.88,380.01,4624800
2020-02-13 05:00:00+00:00,376.96,385.37,376.51,381.4,4485400
2020-02-14 05:00:00+00:00,381.47,385.15,379.43,380.4,3736300
2020-02-18 05:00:00+00:00,379.3,389.54,379.19,387.78,5173900
2020-02-19 05:00:00+00:00,388.12,392.95,384.9,386.19,4896400
2020-02-20 05:00:00+00:00,386.56,389.7,376.68,386.0,4079400
2020-02-21 05:00:00+00:00,385.33,387.32,377.9,380.07,3930100
2020-02-24 05:00:00+00:00,364.76,372.82,361.0,368.7,6936400
2020-02-25 05:00:00+00:00,372.0,375.65,357.72,360.09,6481200
2020-02-26 05:00:00+00:00,366.31,382.0,365.0,379.24,8934100
2020-02-27 05:00:00+00:00,371.46,391.56,370.6,371.71,10967700
2020-02-28 05:00:00+00:00,364.21,376.77,356.8,369.03,11168600
2020-03-02 05:00:00+00:00,373.11,381.36,364.5,381.05,6997900
2020-03-03 05:00:00+00:00,381.03,393.52,367.4,368.77,8364600
2020-03-04 05:00:00+00:00,377.77,384.01,370.51,383.79,5487300
2020-03-05 05:00:00+00:00,381.0,391.4,368.64,372.78,8747000
2020-03-06 05:00:00+00:00,367.7,371.31,356.85,368.97,8147200
2020-03-09 04:00:00+00:00,343.86,357.47,341.72,346.49,7405500
2020-03-10 04:00:00+00:00,356.43,364.54,347.85,364.13,7604400
2020-03-11 04:00:00+00:00,358.92,362.98,344.79,349.92,6036000
2020-03-12 04:00:00+00:00,326.5,335.72,307.32,315.25,12071600
2020-03-13 04:00:00+00:00,330.51,336.42,307.39,336.3,9458200
2020-03-16 04:00:00+00:00,306.63,334.35,294.75,298.84,10559900
2020-03-17 04:00:00+00:00,306.19,322.9,290.25,319.75,10013900
2020-03-18 04:00:00+00:00,302.4,331.58,300.0,315.47,12593600
2020-03-19 04:00:00+00:00,324.33,348.51,316.82,332.03,10616000
2020-03-20 04:00:00+00:00,342.31,350.49,332.0,332.83,10853800
2020-03-23 04:00:00+00:00,347.89,366.11,340.88,360.27,13449400
2020-03-24 04:00:00+00:00,369.99,372.93,353.03,357.32,11638700
2020-03-25 04:00:00+00:00,361.02,362.0,339.17,342.39,8767200
2020-03-26 04:00:00+00:00,344.0,363.84,341.73,362.99,7229600
2020-03-27 04:00:00+00:00,359.09,368.56,353.0,357.12,7948800
2020-03-30 04:00:00+00:00,363.0,377.8,361.17,370.96,8622000
2020-03-31 04:00:00+00:00,367.93,383.01,366.44,375.5,9366500
2020-04-01 04:00:00+00:00,376.05,380.23,361.02,364.08,6672500
2020-04-02 04:00:00+00:00,364.08,370.99,360.06,370.08,4592500
2020-04-03 04:00:00+00:00,367.47,370.9,357.51,361.76,4860800
2020-04-06 04:00:00+00:00,365.22,380.29,361.71,379.96,8183900
2020-04-07 04:00:00+00:00,380.0,381.33,369.34,372.28,7046400
2020-04-08 04:00:00+00:00,374.01,378.39,368.31,371.12,6908900
2020-04-09 04:00:00+00:00,371.06,372.1,363.03,370.72,7711300
2020-04-13 04:00:00+00:00,371.31,400.51,367.7,396.72,11692900
2020-04-14 04:00:00+00:00,397.5,417.82,394.85,413.55,11581000
2020-04-15 04:00:00+00:00,413.0,434.98,412.25,426.75,13561200
2020-04-16 04:00:00+00:00,437.0,449.52,431.61,439.17,16128700
2020-04-17 04:00:00+00:00,431.0,432.0,414.7,422.96,12616300
2020-04-20 04:00:00+00:00,435.17,444.49,430.56,437.49,12655800
2020-04-21 04:00:00+00:00,444.77,447.0,425.6,433.83,23177600
2020-04-22 04:00:00+00:00,429.73,433.0,413.0,421.42,21084800
2020-04-23 04:00:00+00:00,419.26,438.41,419.26,426.7,13952300
2020-04-24 04:00:00+00:00,425.0,427.17,415.88,424.99,8658900
2020-04-27 04:00:00+00:00,425.0,429.0,420.84,421.38,6277500
2020-04-28 04:00:00+00:00,419.99,421.0,402.91,403.83,10101200
2020-04-29 04:00:00+00:00,399.53,415.86,393.6,411.89,9693100
2020-04-30 04:00:00+00:00,410.31,424.44,408.0,419.85,7954000
2020-05-01 04:00:00+00:00,415.1,427.97,411.73,415.27,8299900
2020-05-04 04:00:00+00:00,417.78,428.54,414.87,428.15,7799100
2020-05-05 04:00:00+00:00,427.56,431.0,421.56,424.68,6286300
2020-05-06 04:00:00+00:00,429.3,439.77,426.39,434.26,6660700
2020-05-07 04:00:00+00:00,436.89,438.88,430.66,436.53,5641900
2020-05-08 04:00:00+00:00,434.14,442.0,433.64,435.55,5049300
2020-05-11 04:00:00+00:00,436.33,444.89,435.56,440.52,5486000
2020-05-12 04:00:00+00:00,442.0,444.17,431.36,431.82,4598200
2020-05-13 04:00:00+00:00,435.69,447.0,427.27,438.27,7014600
2020-05-14 04:00:00+00:00,444.9,452.38,432.82,441.95,9007500
2020-05-15 04:00:00+00:00,440.7,455.0,437.51,454.19,7244000
2020-05-18 04:00:00+00:00,451.16,456.36,443.35,452.58,7773500
2020-05-19 04:00:00+00:00,453.4,458.97,450.47,451.04,4810500
2020-05-20 04:00:00+00:00,454.25,455.81,444.0,447.67,5607300
2020-05-21 04:00:00+00:00,448.56,448.96,430.25,436.25,9117300
2020-05-22 04:00:00+00:00,437.0,439.09,427.18,429.32,5422300
2020-05-26 04:00:00+00:00,427.77,428.5,413.14,414.77,7881100
2020-05-27 04:00:00+00:00,410.38,420.02,397.86,419.89,10446300
2020-05-28 04:00:00+00:00,417.24,422.37,411.5,413.44,5655100
2020-05-29 04:00:00+00:00,417.46,420.3,411.85,419.73,5254900
2020-06-01 04:00:00+00:00,418.83,426.72,415.98,425.92,3743700
2020-06-02 04:00:00+00:00,425.87,427.59,419.46,427.31,3494800
2020-06-03 04:00:00+00:00,426.95,427.1,418.05,421.97,4316000
2020-06-04 04:00:00+00:00,422.39,428.71,410.03,414.33,5410500
2020-06-05 04:00:00+00:00,407.29,420.24,404.25,419.6,5099600
2020-06-08 04:00:00+00:00,416.0,420.8,406.5,419.49,5851500
2020-06-09 04:00:00+00:00,421.65,434.73,420.31,434.05,6797000
2020-06-10 04:00:00+00:00,436.0,439.69,430.55,434.48,4896900
2020-06-11 04:00:00+00:00,428.2,445.57,424.16,425.56,7462900
2020-06-12 04:00:00+00:00,429.0,434.06,412.45,418.07,6461100
2020-06-15 04:00:00+00:00,421.4,426.49,415.42,425.5,4467900
2020-06-16 04:00:00+00:00,425.76,437.96,425.18,436.13,5507900
2020-06-17 04:00:00+00:00,441.82,450.46,439.22,447.77,6529600
2020-06-18 04:00:00+00:00,448.73,452.76,442.8,449.87,4277600
2020-06-19 04:00:00+00:00,449.12,453.97,445.6,453.72,5934500
2020-06-22 04:00:00+00:00,455.01,468.59,454.21,468.04,6272100
2020-06-23 04:00:00+00:00,466.5,474.01,464.5,466.26,5948400
2020-06-24 04:00:00+00:00,468.54,472.36,454.0,457.85,4826200
2020-06-25 04:00:00+00:00,458.86,467.01,454.0,465.91,4134500
2020-06-26 04:00:00+00:00,466.39,468.03,442.24,443.4,6804700
2020-06-29 04:00:00+00:00,445.23,447.67,432.14,447.24,4844000
2020-06-30 04:00:00+00:00,450.02,457.59,447.0,455.04,4198500
2020-07-01 04:00:00+00:00,454.0,488.23,454.0,485.64,9705900
2020-07-02 04:00:00+00:00,485.64,492.28,475.53,476.89,6351500
2020-07-06 04:00:00+00:00,480.77,499.5,479.8,493.81,7839000
2020-07-07 04:00:00+00:00,497.31,504.82,490.83,493.16,5669900
2020-07-08 04:00:00+00:00,498.58,505.1,493.81,502.78,5691700
2020-07-09 04:00:00+00:00,508.4,510.0,495.78,507.76,5840500
2020-07-10 04:00:00+00:00,519.73,555.88,511.28,548.73,21605600
2020-07-13 04:00:00+00:00,567.98,575.37,520.96,525.5,18399000
2020-07-14 04:00:00+00:00,517.08,525.5,490.49,524.88,15083300
2020-07-15 04:00:00+00:00,516.3,529.0,510.18,523.26,10066700
2020-07-16 04:00:00+00:00,526.48,535.54,504.36,527.39,24499000
2020-07-17 04:00:00+00:00,494.87,503.59,484.14,492.99,24991400
2020-07-20 04:00:00+00:00,489.14,504.5,484.2,502.41,11940300
2020-07-21 04:00:00+00:00,506.0,506.22,488.61,490.1,9113700
2020-07-22 04:00:00+00:00,492.19,497.2,487.2,489.82,6954100
2020-07-23 04:00:00+00:00,491.13,491.9,472.02,477.58,7722000
2020-07-24 04:00:00+00:00,468.77,487.17,467.54,480.45,7746200
2020-07-27 04:00:00+00:00,484.51,496.92,482.31,495.65,7863100
2020-07-28 04:00:00+00:00,496.02,497.79,487.76,488.51,5986700
2020-07-29 04:00:00+00:00,492.25,494.92,484.13,484.48,6611800
2020-07-30 04:00:00+00:00,480.71,488.35,477.51,485.8,6608600
2020-07-31 04:00:00+00:00,488.29,494.8,484.5,488.88,5916300
2020-08-03 04:00:00+00:00,490.86,503.09,490.23,498.62,5873100
2020-08-04 04:00:00+00:00,498.65,510.44,498.65,509.64,5608000
2020-08-05 04:00:00+00:00,508.68,510.1,501.2,502.11,4308200
2020-08-06 04:00:00+00:00,504.11,510.82,498.7,509.08,3725900
2020-08-07 04:00:00+00:00,505.45,508.29,486.68,494.73,5910300
2020-08-10 04:00:00+00:00,493.35,497.46,478.63,483.38,4691200
2020-08-11 04:00:00+00:00,479.75,480.92,466.55,466.93,7329200
2020-08-12 04:00:00+00:00,471.34,482.49,470.18,475.47,5439200
2020-08-13 04:00:00+00:00,478.4,484.45,476.45,481.33,3008900
2020-08-14 04:00:00+00:00,482.82,488.33,480.21,482.68,2943500
2020-08-17 04:00:00+00:00,484.19,486.24,479.1,482.35,2423500
2020-08-18 04:00:00+00:00,484.35,495.3,482.8,491.87,3505500
2020-08-19 04:00:00+00:00,493.93,494.5,483.5,484.53,3156200
2020-08-20 04:00:00+00:00,484.69,498.94,483.89,497.9,5132500
2020-08-21 04:00:00+00:00,496.46,498.13,490.0,492.31,3921300
2020-08-24 04:00:00+00:00,495.44,501.0,483.16,488.81,4762200
2020-08-25 04:00:00+00:00,488.19,492.47,485.09,490.58,5727700
2020-08-26 04:00:00+00:00,492.5,549.04,492.08,547.53,20373700
2020-08-27 04:00:00+00:00,537.78,541.0,521.25,526.27,9062900
2020-08-28 04:00:00+00:00,532.0,539.0,522.0,523.89,4417500
2020-08-31 04:00:00+00:00,521.16,531.99,517.58,529.56,4941400
2020-09-01 04:00:00+00:00,532.6,557.39,532.45,556.55,9572700
2020-09-02 04:00:00+00:00,553.78,556.5,537.37,552.84,5886900
2020-09-03 04:00:00+00:00,545.0,554.0,521.32,525.75,9071100
2020-09-04 04:00:00+00:00,520.18,527.36,485.98,516.05,8270100
2020-09-08 04:00:00+00:00,498.4,522.0,495.0,507.02,5572700
2020-09-09 04:00:00+00:00,519.21,520.0,492.57,500.19,6848100
2020-09-10 04:00:00+00:00,503.35,506.29,478.84,480.67,6240200
2020-09-11 04:00:00+00:00,486.49,493.73,476.81,482.03,5035200
2020-09-14 04:00:00+00:00,480.62,488.99,471.3,476.26,7359100
2020-09-15 04:00:00+00:00,484.0,497.47,481.63,495.99,5337000
2020-09-16 04:00:00+00:00,499.99,504.66,483.31,483.86,4394900
2020-09-17 04:00:00+00:00,475.16,478.4,463.27,470.2,5379300
2020-09-18 04:00:00+00:00,472.51,479.4,458.6,469.96,6717700
2020-09-21 04:00:00+00:00,467.69,487.78,466.32,487.35,5457500
2020-09-22 04:00:00+00:00,489.01,491.82,479.26,491.17,3482300
2020-09-23 04:00:00+00:00,491.04,491.04,469.0,470.61,3726400
2020-09-24 04:00:00+00:00,470.53,477.0,467.82,473.08,3727200
2020-09-25 04:00:00+00:00,474.39,484.87,468.03,482.88,3769400
2020-09-28 04:00:00+00:00,489.11,492.0,477.88,490.65,4773500
2020-09-29 04:00:00+00:00,489.5,496.29,486.53,493.48,3541500
2020-09-30 04:00:00+00:00,492.57,504.63,489.27,500.03,4634100
2020-10-01 04:00:00+00:00,506.03,529.55,503.6,527.51,8153700
2020-10-02 04:00:00+00:00,516.43,526.37,502.7,503.06,6071200
2020-10-05 04:00:00+00:00,506.8,520.99,501.7,520.65,4088100
2020-10-06 04:00:00+00:00,518.72,521.82,504.16,505.87,4199000
2020-10-07 04:00:00+00:00,518.0,536.49,515.82,534.66,7988700
2020-10-08 04:00:00+00:00,533.48,535.0,524.15,531.79,5386500
2020-10-09 04:00:00+00:00,537.83,544.28,535.0,539.44,4781300
2020-10-12 04:00:00+00:00,548.81,551.81,538.24,539.81,5391100
2020-10-13 04:00:00+00:00,540.56,557.65,537.2,554.09,5602500
2020-10-14 04:00:00+00:00,562.61,572.49,541.0,541.45,9499000
2020-10-15 04:00:00+00:00,545.52,551.22,535.1,541.94,5113100
2020-10-16 04:00:00+00:00,549.5,554.33,530.03,530.79,6347400
2020-10-19 04:00:00+00:00,537.07,541.8,525.38,530.72,7567500
2020-10-20 04:00:00+00:00,528.14,533.78,522.26,525.42,10047200
2020-10-21 04:00:00+00:00,501.03,506.85,488.25,489.05,17405700
2020-10-22 04:00:00+00:00,494.69,495.14,482.0,485.23,6997900
2020-10-23 04:00:00+00:00,488.11,490.06,481.35,488.28,4927900
2020-10-26 04:00:00+00:00,487.03,496.82,478.9,488.24,6186100
2020-10-27 04:00:00+00:00,490.01,490.49,482.93,488.93,3627200
2020-10-28 04:00:00+00:00,486.36,494.0,483.28,486.24,5992700
2020-10-29 04:00:00+00:00,488.5,513.9,479.34,504.21,11120700
2020-10-30 04:00:00+00:00,502.01,505.88,472.21,475.74,7807900
2020-11-02 05:00:00+00:00,478.87,486.3,475.0,484.12,4408200
2020-11-03 05:00:00+00:00,484.93,495.31,478.76,487.22,3690200
2020-11-04 05:00:00+00:00,495.36,507.73,493.98,496.95,5137300
2020-11-05 05:00:00+00:00,506.56,518.73,503.45,513.76,5372800
2020-11-06 05:00:00+00:00,515.0,515.21,502.51,514.73,4236300
2020-11-09 05:00:00+00:00,485.54,495.85,467.26,470.5,10419700
2020-11-10 05:00:00+00:00,470.95,484.6,463.41,480.24,8306100
2020-11-11 05:00:00+00:00,483.0,491.68,478.26,490.76,5460500
2020-11-12 05:00:00+00:00,491.0,496.52,480.43,486.77,5063700
2020-11-13 05:00:00+00:00,486.77,488.94,477.8,482.84,3002700
2020-11-16 05:00:00+00:00,480.0,485.58,477.3,479.1,3953600
2020-11-17 05:00:00+00:00,480.12,487.51,478.85,480.63,3698100
2020-11-18 05:00:00+00:00,481.95,488.61,477.72,481.79,3629200
2020-11-19 05:00:00+00:00,482.0,487.8,480.47,484.67,2254700
2020-11-20 05:00:00+00:00,485.22,494.76,481.57,488.24,4253400
2020-11-23 05:00:00+00:00,490.46,491.15,475.84,476.62,5416600
2020-11-24 05:00:00+00:00,478.84,484.05,475.89,482.88,3550500
2020-11-25 05:00:00+00:00,485.13,486.9,478.92,485.0,3598600
2020-11-27 05:00:00+00:00,486.58,493.25,481.85,491.36,2805800
2020-11-30 05:00:00+00:00,490.08,492.55,481.27,490.7,3530900
2020-12-01 05:00:00+00:00,492.34,509.47,491.98,504.58,5052700
2020-12-02 05:00:00+00:00,501.62,506.8,493.5,503.38,3028400
2020-12-03 05:00:00+00:00,502.99,508.77,496.04,497.52,2826100
2020-12-04 05:00:00+00:00,497.5,504.5,493.64,498.31,3666200
2020-12-07 05:00:00+00:00,500.01,517.76,497.77,515.78,4289300
2020-12-08 05:00:00+00:00,517.9,521.49,505.55,512.66,4229000
2020-12-09 05:00:00+00:00,510.53,514.5,491.29,493.6,4178800
2020-12-10 05:00:00+00:00,494.56,503.77,492.91,501.09,3018200
2020-12-11 05:00:00+00:00,495.0,503.34,494.85,503.22,3210900
2020-12-14 05:00:00+00:00,505.44,524.16,501.18,522.42,5770400
2020-12-15 05:00:00+00:00,518.5,524.7,513.56,519.78,3394900
2020-12-16 05:00:00+00:00,520.11,527.38,517.69,524.83,3682400
2020-12-17 05:00:00+00:00,529.0,535.49,526.44,532.9,3193400
2020-12-18 05:00:00+00:00,533.2,536.37,526.02,534.45,4502700
2020-12-21 05:00:00+00:00,530.05,532.62,521.15,528.91,3894000
2020-12-22 05:00:00+00:00,527.69,530.4,520.5,527.33,1906600
2020-12-23 05:00:00+00:00,524.76,526.32,514.2,514.48,2393200
2020-12-24 05:00:00+00:00,515.12,519.35,512.21,513.97,1144000
2020-12-28 05:00:00+00:00,516.43,523.66,507.13,519.12,2891900
2020-12-29 05:00:00+00:00,519.9,536.55,515.48,530.87,4022400
2020-12-30 05:00:00+00:00,530.13,533.26,523.69,524.59,1876300
2020-12-31 05:00:00+00:00,525.53,545.5,523.15,540.73,5392300
2021-01-04 05:00:00+00:00,539.0,540.8,515.09,522.86,4444400
2021-01-05 05:00:00+00:00,521.55,526.78,515.89,520.8,3133900
2021-01-06 05:00:00+00:00,511.97,513.1,499.5,500.49,5346200
2021-01-07 05:00:00+00:00,508.28,516.44,506.42,508.89,3686400
2021-01-08 05:00:00+00:00,511.31,513.24,504.51,510.4,2973900
2021-01-11 05:00:00+00:00,507.84,510.73,497.95,499.1,3806200
2021-01-12 05:00:00+00:00,500.0,501.09,485.67,494.25,5990400
2021-01-13 05:00:00+00:00,495.5,512.35,493.01,507.79,5032100
2021-01-14 05:00:00+00:00,507.35,514.5,499.58,500.86,4177400
2021-01-15 05:00:00+00:00,500.0,506.32,495.1,497.98,5895800
2021-01-19 05:00:00+00:00,501.0,509.25,493.54,501.77,12315800
2021-01-20 05:00:00+00:00,565.42,593.29,556.86,586.34,32637500
2021-01-21 05:00:00+00:00,582.45,588.75,570.4,579.84,11802100
2021-01-22 05:00:00+00:00,582.1,583.99,564.35,565.17,7550800
2021-01-25 05:00:00+00:00,567.0,569.75,548.65,556.78,7207300
2021-01-26 05:00:00+00:00,554.73,567.99,554.06,561.93,5023800
2021-01-27 05:00:00+00:00,550.71,556.42,515.73,523.28,8670300
2021-01-28 05:00:00+00:00,535.88,553.15,530.74,538.6,5969000
2021-01-29 05:00:00+00:00,538.0,541.0,530.18,532.39,4325300
2021-02-01 05:00:00+00:00,536.79,545.06,531.73,539.04,3547500
2021-02-02 05:00:00+00:00,542.01,555.48,538.93,548.16,3767600
2021-02-03 05:00:00+00:00,550.17,550.48,538.24,539.45,3172300
2021-02-04 05:00:00+00:00,539.81,559.48,537.51,552.16,5164500
2021-02-05 05:00:00+00:00,552.26,554.44,545.48,550.79,2376200
2021-02-08 05:00:00+00:00,555.0,555.0,543.7,547.92,2791700
2021-02-09 05:00:00+00:00,546.0,566.0,543.0,559.07,3703500
2021-02-10 05:00:00+00:00,562.5,566.65,553.46,563.59,3991300
2021-02-11 05:00:00+00:00,564.44,565.93,554.22,557.59,2730600
2021-02-12 05:00:00+00:00,556.94,561.25,550.85,556.52,2197100
2021-02-16 05:00:00+00:00,557.29,563.63,552.73,557.28,2624100
2021-02-17 05:00:00+00:00,550.99,555.25,543.03,551.34,2069600
2021-02-18 05:00:00+00:00,549.0,550.0,538.23,548.22,2456200
2021-02-19 05:00:00+00:00,548.0,548.99,538.81,540.22,2841500
2021-02-22 05:00:00+00:00,534.99,541.79,530.79,533.78,3078600
2021-02-23 05:00:00+00:00,525.0,548.54,518.28,546.15,4136500
2021-02-24 05:00:00+00:00,539.8,556.85,539.07,553.41,3245000
2021-02-25 05:00:00+00:00,550.27,556.48,535.75,546.7,4252900
2021-02-26 05:00:00+00:00,546.51,553.09,538.0,538.85,3755600
2021-03-01 05:00:00+00:00,545.57,552.14,542.0,550.64,3041400
2021-03-02 05:00:00+00:00,553.34,556.99,546.02,547.82,3042200
2021-03-03 05:00:00+00:00,545.93,548.01,517.81,520.7,5362400
2021-03-04 05:00:00+00:00,521.5,531.5,507.68,511.29,5034800
2021-03-05 05:00:00+00:00,511.98,517.76,498.79,516.39,5070000
2021-03-08 05:00:00+00:00,514.46,518.84,492.85,493.33,3981800
2021-03-09 05:00:00+00:00,507.31,513.11,503.82,506.44,3470000
2021-03-10 05:00:00+00:00,513.5,518.97,504.25,504.54,3771500
2021-03-11 05:00:00+00:00,512.2,530.24,510.71,523.06,4714500
2021-03-12 05:00:00+00:00,512.5,526.51,506.59,518.02,3981700
2021-03-15 04:00:00+00:00,516.32,520.73,508.03,520.25,3484300
2021-03-16 04:00:00+00:00,524.47,533.42,523.21,524.03,3238900
2021-03-17 04:00:00+00:00,522.0,528.37,514.3,524.44,2817400
2021-03-18 04:00:00+00:00,516.4,517.9,503.85,504.79,4094500
