Date,Open,High,Low,Close,Volume
2021-03-15 04:00:00+00:00,394.33,396.69,392.03,396.41,73427200
2021-03-16 04:00:00+00:00,397.07,397.83,395.08,395.91,73722500
2021-03-17 04:00:00+00:00,394.53,398.12,393.3,397.26,97959300
2021-03-18 04:00:00+00:00,394.48,396.72,390.75,391.48,115349100
2021-03-19 04:00:00+00:00,389.88,391.57,387.15,389.48,113624500
2021-03-22 04:00:00+00:00,390.03,394.07,389.97,392.59,73778600
2021-03-23 04:00:00+00:00,391.91,393.46,388.66,389.5,90686600
2021-03-24 04:00:00+00:00,391.0,392.75,387.47,387.52,97588600
2021-03-25 04:00:00+00:00,385.98,390.55,383.9,389.7,116128600
2021-03-26 04:00:00+00:00,390.93,396.41,390.29,395.98,114409100
2021-03-29 04:00:00+00:00,394.4,396.75,392.81,395.78,108107600
2021-03-30 04:00:00+00:00,394.42,395.45,393.02,394.73,76262200
2021-03-31 04:00:00+00:00,395.34,398.0,395.31,396.33,112734200
2021-04-01 04:00:00+00:00,398.4,400.67,398.18,400.61,99682900
2021-04-05 04:00:00+00:00,403.46,406.94,403.38,406.36,91684800
2021-04-06 04:00:00+00:00,405.76,407.24,405.4,406.12,62021000
2021-04-07 04:00:00+00:00,405.94,406.96,405.45,406.59,55836300
2021-04-08 04:00:00+00:00,407.93,408.58,406.93,408.52,57863100
2021-04-09 04:00:00+00:00,408.39,411.67,408.26,411.49,61104600
2021-04-12 04:00:00+00:00,410.85,411.93,410.2,411.64,56704900
2021-04-13 04:00:00+00:00,411.53,413.53,411.12,412.86,56551000
2021-04-14 04:00:00+00:00,412.83,413.96,410.87,411.45,61659900
2021-04-15 04:00:00+00:00,413.74,416.16,413.69,415.87,60229800
2021-04-16 04:00:00+00:00,417.25,417.91,415.73,417.26,82037300
2021-04-19 04:00:00+00:00,416.26,416.74,413.79,415.21,78498500
2021-04-20 04:00:00+00:00,413.91,415.09,410.59,412.17,81851800
2021-04-21 04:00:00+00:00,411.51,416.29,411.36,416.07,66793000
2021-04-22 04:00:00+00:00,415.89,416.78,411.13,412.27,97582800
2021-04-23 04:00:00+00:00,412.87,418.25,412.79,416.74,73209200
2021-04-26 04:00:00+00:00,417.44,418.22,416.81,417.61,52182400
2021-04-27 04:00:00+00:00,417.93,418.14,416.3,417.52,51303100
2021-04-28 04:00:00+00:00,417.81,419.01,416.9,417.4,51238900
2021-04-29 04:00:00+00:00,420.32,420.72,416.44,420.06,78544300
2021-04-30 04:00:00+00:00,417.63,418.54,416.34,417.3,85527000
2021-05-03 04:00:00+00:00,419.43,419.84,417.67,418.2,68128300
2021-05-04 04:00:00+00:00,416.07,416.6,411.67,415.62,101591200
2021-05-05 04:00:00+00:00,417.38,417.63,415.15,415.75,60162200
2021-05-06 04:00:00+00:00,415.83,419.21,413.68,419.07,74321400
2021-05-07 04:00:00+00:00,419.89,422.82,419.16,422.12,67733800
2021-05-10 04:00:00+00:00,422.5,422.74,417.81,417.94,81852400
2021-05-11 04:00:00+00:00,413.1,415.27,410.06,414.21,116888000
2021-05-12 04:00:00+00:00,411.23,412.59,404.0,405.41,134811000
2021-05-13 04:00:00+00:00,407.07,412.35,407.02,410.28,106394000
2021-05-14 04:00:00+00:00,413.21,417.49,413.18,416.58,82201600
2021-05-17 04:00:00+00:00,415.39,416.39,413.36,415.52,65129200
2021-05-18 04:00:00+00:00,415.8,416.06,411.77,411.94,59810200
2021-05-19 04:00:00+00:00,406.92,411.05,405.33,410.86,106467100
2021-05-20 04:00:00+00:00,411.8,416.63,411.67,415.28,78022200
2021-05-21 04:00:00+00:00,416.87,418.2,414.45,414.94,76578700
2021-05-24 04:00:00+00:00,417.34,420.32,417.08,419.17,51376700
2021-05-25 04:00:00+00:00,420.33,420.71,417.62,418.24,57451400
2021-05-26 04:00:00+00:00,418.87,419.61,417.76,419.07,43088600
2021-05-27 04:00:00+00:00,420.17,420.72,418.99,419.29,56707700
2021-05-28 04:00:00+00:00,420.97,421.25,419.79,420.04,58520200
2021-06-01 04:00:00+00:00,422.57,422.72,419.2,419.67,54216600
2021-06-02 04:00:00+00:00,420.37,421.23,419.29,420.33,49097100
2021-06-03 04:00:00+00:00,417.85,419.99,416.28,418.77,58138800
2021-06-04 04:00:00+00:00,420.75,422.92,418.84,422.6,55938800
2021-06-07 04:00:00+00:00,422.59,422.78,421.19,422.19,51555000
2021-06-08 04:00:00+00:00,423.11,423.21,420.32,422.28,47134300
2021-06-09 04:00:00+00:00,423.18,423.26,421.41,421.65,48436300
2021-06-10 04:00:00+00:00,422.96,424.63,421.55,423.61,51020100
2021-06-11 04:00:00+00:00,424.2,424.43,422.82,424.31,45570800
2021-06-14 04:00:00+00:00,424.43,425.37,423.1,425.26,42358500
2021-06-15 04:00:00+00:00,425.42,425.46,423.54,424.48,51508500
2021-06-16 04:00:00+00:00,424.63,424.87,419.92,422.11,80386100
2021-06-17 04:00:00+00:00,421.67,423.02,419.32,421.97,90949700
2021-06-18 04:00:00+00:00,417.09,417.83,414.7,414.92,118676300
2021-06-21 04:00:00+00:00,416.8,421.06,415.93,420.86,72822000
2021-06-22 04:00:00+00:00,420.85,424.0,420.08,423.11,57700300
2021-06-23 04:00:00+00:00,423.19,424.05,422.51,422.6,49445400
2021-06-24 04:00:00+00:00,424.89,425.55,424.62,425.1,45110300
2021-06-25 04:00:00+00:00,425.9,427.09,425.55,426.61,58129500
2021-06-28 04:00:00+00:00,427.17,427.65,425.89,427.47,53159600
2021-06-29 04:00:00+00:00,427.88,428.56,427.13,427.7,35970500
2021-06-30 04:00:00+00:00,427.21,428.78,427.18,428.06,64827900
2021-07-01 04:00:00+00:00,428.87,430.6,428.8,430.43,53441000
2021-07-02 04:00:00+00:00,431.67,434.1,430.52,433.72,57697700
2021-07-06 04:00:00+00:00,433.78,434.01,430.01,432.93,68710400
2021-07-07 04:00:00+00:00,433.66,434.76,431.51,434.46,63549500
2021-07-08 04:00:00+00:00,428.78,431.73,427.52,430.92,97595200
2021-07-09 04:00:00+00:00,432.53,435.84,430.71,435.52,76238600
2021-07-12 04:00:00+00:00,435.43,437.35,434.97,437.08,52889600
2021-07-13 04:00:00+00:00,436.24,437.84,435.31,435.59,52911300
2021-07-14 04:00:00+00:00,437.4,437.92,434.91,436.24,64130400
2021-07-15 04:00:00+00:00,434.81,435.53,432.72,434.75,55126400
2021-07-16 04:00:00+00:00,436.01,436.06,430.92,431.34,75874700
2021-07-19 04:00:00+00:00,426.19,431.41,421.97,424.97,147987000
2021-07-20 04:00:00+00:00,425.68,432.42,424.83,431.06,99608200
2021-07-21 04:00:00+00:00,432.34,434.7,431.01,434.55,64724400
2021-07-22 04:00:00+00:00,434.74,435.72,433.69,435.46,47878500
2021-07-23 04:00:00+00:00,437.52,440.3,436.79,439.94,63766600
2021-07-26 04:00:00+00:00,439.31,441.03,439.26,441.02,43719200
2021-07-27 04:00:00+00:00,439.91,439.94,435.99,439.01,67397100
2021-07-28 04:00:00+00:00,439.68,440.3,437.31,438.83,52472400
2021-07-29 04:00:00+00:00,439.82,441.8,439.81,440.65,47435300
2021-07-30 04:00:00+00:00,437.91,440.06,437.77,438.51,68951200
2021-08-02 04:00:00+00:00,440.34,440.93,437.21,437.59,58783300
2021-08-03 04:00:00+00:00,438.44,441.28,436.1,441.15,58053900
2021-08-04 04:00:00+00:00,439.78,441.12,438.73,438.98,46732200
2021-08-05 04:00:00+00:00,440.22,441.85,439.88,441.76,38969700
2021-08-06 04:00:00+00:00,442.1,442.94,441.8,442.49,46930000
2021-08-09 04:00:00+00:00,442.46,442.8,441.31,442.13,41222600
2021-08-10 04:00:00+00:00,442.61,443.44,441.88,442.68,43339300
2021-08-11 04:00:00+00:00,443.82,443.88,442.62,443.78,44034300
2021-08-12 04:00:00+00:00,443.62,445.26,442.66,445.11,38909400
2021-08-13 04:00:00+00:00,445.59,445.94,445.07,445.92,39470300
2021-08-16 04:00:00+00:00,444.53,447.11,442.87,446.97,73740000
2021-08-17 04:00:00+00:00,444.24,444.96,440.85,444.04,92673900
2021-08-18 04:00:00+00:00,442.96,444.63,438.92,439.18,89351900
2021-08-19 04:00:00+00:00,436.27,441.14,436.12,439.86,92812200
2021-08-20 04:00:00+00:00,440.23,443.71,439.71,443.36,72008700
2021-08-23 04:00:00+00:00,445.16,448.23,443.44,447.26,54973000
2021-08-24 04:00:00+00:00,447.97,448.54,447.42,447.97,38744700
2021-08-25 04:00:00+00:00,448.17,449.46,447.77,448.91,40529700
2021-08-26 04:00:00+00:00,448.61,448.86,446.16,446.26,57829600
2021-08-27 04:00:00+00:00,447.12,450.65,447.06,450.25,77235100
2021-08-30 04:00:00+00:00,450.97,453.07,450.71,452.23,48357400
2021-08-31 04:00:00+00:00,452.13,452.49,450.92,451.56,59300200
2021-09-01 04:00:00+00:00,452.56,453.11,451.55,451.8,48721400
2021-09-02 04:00:00+00:00,453.32,454.05,451.91,453.19,42501000
2021-09-03 04:00:00+00:00,451.98,453.63,451.55,453.08,47170500
2021-09-07 04:00:00+00:00,452.71,452.81,450.74,451.46,51671500
2021-09-08 04:00:00+00:00,450.89,451.67,448.86,450.91,56181900
2021-09-09 04:00:00+00:00,450.7,452.57,448.72,448.98,57970400
2021-09-10 04:00:00+00:00,451.04,451.49,445.31,445.44,89948200
2021-09-13 04:00:00+00:00,448.64,448.92,444.11,446.58,83738600
2021-09-14 04:00:00+00:00,448.12,448.34,443.22,444.17,78197100
2021-09-15 04:00:00+00:00,444.62,448.41,443.44,447.88,78792200
2021-09-16 04:00:00+00:00,447.32,448.36,444.02,447.17,77786700
2021-09-17 04:00:00+00:00,444.92,445.37,441.02,441.4,118425000
2021-09-20 04:00:00+00:00,434.88,436.56,428.86,434.04,166445500
2021-09-21 04:00:00+00:00,436.53,437.91,433.07,433.63,92526100
2021-09-22 04:00:00+00:00,436.05,440.03,433.75,437.86,102350100
2021-09-23 04:00:00+00:00,439.85,444.89,439.6,443.18,76396000
2021-09-24 04:00:00+00:00,441.44,444.67,441.21,443.91,62094800
2021-09-27 04:00:00+00:00,442.81,444.05,441.9,442.64,61371100
2021-09-28 04:00:00+00:00,439.69,440.04,432.94,433.72,130436300
2021-09-29 04:00:00+00:00,435.19,437.04,433.85,434.45,82329200
2021-09-30 04:00:00+00:00,436.02,436.77,428.78,429.14,140506000
2021-10-01 04:00:00+00:00,430.98,436.03,427.23,434.24,129240100
2021-10-04 04:00:00+00:00,433.0,433.96,426.36,428.64,128570000
2021-10-05 04:00:00+00:00,430.24,435.49,429.39,433.1,90682500
2021-10-06 04:00:00+00:00,429.27,435.12,427.54,434.9,113032200
2021-10-07 04:00:00+00:00,438.39,441.68,438.2,438.66,72437500
2021-10-08 04:00:00+00:00,439.48,439.89,437.19,437.86,74557400
2021-10-11 04:00:00+00:00,437.16,440.26,434.62,434.69,65233300
2021-10-12 04:00:00+00:00,435.67,436.1,432.78,433.62,71181200
2021-10-13 04:00:00+00:00,434.71,436.05,431.54,435.18,72974000
2021-10-14 04:00:00+00:00,439.08,442.66,438.58,442.5,70236800
2021-10-15 04:00:00+00:00,444.75,446.26,444.09,445.87,66260200
2021-10-18 04:00:00+00:00,443.97,447.55,443.27,447.19,62213200
2021-10-19 04:00:00+00:00,448.92,450.71,448.27,450.64,46996800
2021-10-20 04:00:00+00:00,451.13,452.73,451.01,452.41,49571600
2021-10-21 04:00:00+00:00,451.77,453.83,451.31,453.59,41305400
2021-10-22 04:00:00+00:00,453.13,454.67,451.05,453.12,58845100
2021-10-25 04:00:00+00:00,454.28,455.9,452.39,455.55,45214500
2021-10-26 04:00:00+00:00,457.2,458.49,455.56,455.96,56075100
2021-10-27 04:00:00+00:00,456.45,457.16,453.86,453.94,72438000
2021-10-28 04:00:00+00:00,455.46,458.4,455.45,458.32,51437900
2021-10-29 04:00:00+00:00,455.87,459.56,455.56,459.25,70162400
2021-11-01 04:00:00+00:00,460.3,460.7,458.2,460.04,48433600
2021-11-02 04:00:00+00:00,460.22,462.23,460.08,461.9,48908400
2021-11-03 04:00:00+00:00,461.3,465.15,460.83,464.72,52509800
2021-11-04 04:00:00+00:00,465.36,467.0,464.99,466.91,52847100
2021-11-05 04:00:00+00:00,469.28,470.65,466.92,468.53,66390600
2021-11-08 05:00:00+00:00,469.7,470.23,468.2,468.93,50405200
2021-11-09 05:00:00+00:00,469.32,469.57,465.88,467.38,51149100
2021-11-10 05:00:00+00:00,465.58,467.38,462.04,463.62,69429700
2021-11-11 05:00:00+00:00,465.21,465.29,463.75,463.77,34848500
2021-11-12 05:00:00+00:00,465.12,467.86,464.11,467.27,53466700
2021-11-15 05:00:00+00:00,468.64,468.81,466.23,467.43,46980500
2021-11-16 05:00:00+00:00,467.15,470.49,467.07,469.28,48857500
2021-11-17 05:00:00+00:00,469.0,469.19,467.48,468.14,47858300
2021-11-18 05:00:00+00:00,469.24,470.01,466.34,469.73,50625600
2021-11-19 05:00:00+00:00,469.61,470.94,468.5,468.89,57315600
2021-11-22 05:00:00+00:00,470.89,473.54,467.35,467.57,72762000
2021-11-23 05:00:00+00:00,467.22,469.1,464.45,468.19,73206500
2021-11-24 05:00:00+00:00,466.06,469.57,465.19,469.44,61858800
2021-11-26 05:00:00+00:00,462.34,463.9,457.77,458.97,112669600
2021-11-29 05:00:00+00:00,464.07,466.56,461.73,464.6,86268800
2021-11-30 05:00:00+00:00,462.0,464.03,455.3,455.56,148559600
2021-12-01 05:00:00+00:00,461.64,464.67,450.29,450.5,131939200
2021-12-02 05:00:00+00:00,450.73,459.07,450.31,457.4,127637800
2021-12-03 05:00:00+00:00,459.17,460.3,448.92,453.42,137331600
2021-12-06 05:00:00+00:00,456.13,460.79,453.56,458.79,98977500
2021-12-07 05:00:00+00:00,464.41,468.88,458.65,468.28,95484700
2021-12-08 05:00:00+00:00,468.7,470.0,466.83,469.52,72238800
2021-12-09 05:00:00+00:00,468.15,469.63,466.14,466.35,61272600
2021-12-10 05:00:00+00:00,469.23,470.9,466.51,470.74,77159800
2021-12-13 05:00:00+00:00,470.19,470.56,466.27,466.57,87724700
2021-12-14 05:00:00+00:00,463.09,465.74,460.25,463.36,97264100
2021-12-15 05:00:00+00:00,463.42,470.86,460.74,470.6,116899300
2021-12-16 05:00:00+00:00,472.57,472.87,464.8,466.45,116568600
2021-12-17 05:00:00+00:00,461.55,464.74,458.06,459.87,135511600
2021-12-20 05:00:00+00:00,454.48,455.4,451.14,454.98,107134800
2021-12-21 05:00:00+00:00,458.61,463.21,456.31,463.06,69806300
2021-12-22 05:00:00+00:00,462.79,467.81,462.58,467.69,58890200
2021-12-23 05:00:00+00:00,468.75,472.19,468.64,470.6,56439700
2021-12-27 05:00:00+00:00,472.06,477.31,472.01,477.26,56808600
2021-12-28 05:00:00+00:00,477.72,478.81,476.06,476.87,47274600
2021-12-29 05:00:00+00:00,476.98,478.56,475.92,477.48,54503000
2021-12-30 05:00:00+00:00,477.93,479.0,475.67,476.16,55329000
2021-12-31 05:00:00+00:00,475.64,476.86,474.67,474.96,65237400
2022-01-03 05:00:00+00:00,476.3,477.85,473.85,477.71,72668200
2022-01-04 05:00:00+00:00,479.22,479.98,475.58,477.55,71178700
2022-01-05 05:00:00+00:00,477.16,477.98,468.28,468.38,104538900
2022-01-06 05:00:00+00:00,467.89,470.82,465.43,467.94,86858900
2022-01-07 05:00:00+00:00,467.95,469.2,464.65,466.09,85111600
2022-01-10 05:00:00+00:00,462.7,465.74,456.6,465.51,119362000
2022-01-11 05:00:00+00:00,465.23,469.85,462.05,469.75,74303100
2022-01-12 05:00:00+00:00,471.59,473.2,468.94,471.02,67605400
2022-01-13 05:00:00+00:00,472.19,472.88,463.44,464.53,91173100
2022-01-14 05:00:00+00:00,461.19,465.09,459.9,464.72,95890900
2022-01-18 05:00:00+00:00,459.74,459.96,455.31,456.49,109709100
2022-01-19 05:00:00+00:00,458.13,459.61,451.46,451.75,109357600
2022-01-20 05:00:00+00:00,453.75,458.74,444.5,446.75,122379700
2022-01-21 05:00:00+00:00,445.56,448.06,437.95,437.98,202271200
2022-01-24 05:00:00+00:00,432.03,440.38,420.76,439.84,251783900
2022-01-25 05:00:00+00:00,433.06,439.72,427.15,434.47,167997300
2022-01-26 05:00:00+00:00,440.72,444.04,428.86,433.38,186391100
2022-01-27 05:00:00+00:00,438.26,441.59,429.45,431.24,149878300
2022-01-28 05:00:00+00:00,432.68,442.0,427.82,441.95,164457400
2022-01-31 05:00:00+00:00,441.24,450.28,439.81,449.91,152251400
2022-02-01 05:00:00+00:00,450.68,453.63,446.94,452.95,123155400
2022-02-02 05:00:00+00:00,455.5,458.12,453.05,457.35,117361000
2022-02-03 05:00:00+00:00,450.95,452.97,445.71,446.6,118024400
2022-02-04 05:00:00+00:00,446.35,452.78,443.83,448.7,118454400
2022-02-07 05:00:00+00:00,449.51,450.99,445.85,447.26,84472900
2022-02-08 05:00:00+00:00,446.73,451.92,445.22,450.94,81012000
2022-02-09 05:00:00+00:00,455.22,457.88,455.01,457.54,92589900
2022-02-10 05:00:00+00:00,451.34,457.71,447.2,449.32,140103700
2022-02-11 05:00:00+00:00,449.41,451.61,438.94,440.46,153214600
2022-02-14 05:00:00+00:00,439.92,441.6,435.34,439.02,123006300
2022-02-15 05:00:00+00:00,443.73,446.28,443.18,446.1,88482700
2022-02-16 05:00:00+00:00,443.93,448.06,441.94,446.6,84863600
2022-02-17 05:00:00+00:00,443.22,446.57,436.42,437.06,102259100
2022-02-18 05:00:00+00:00,437.33,438.66,431.82,434.23,132642900
2022-02-22 05:00:00+00:00,431.89,435.5,425.86,429.57,124391800
2022-02-23 05:00:00+00:00,432.66,433.26,421.35,421.95,132578000
2022-02-24 05:00:00+00:00,411.02,428.76,410.64,428.3,213942900
2022-02-25 05:00:00+00:00,429.61,437.84,427.86,437.75,121804500
2022-02-28 05:00:00+00:00,432.03,438.2,430.7,436.63,145615000
2022-03-01 05:00:00+00:00,435.04,437.17,427.11,429.98,137785900
2022-03-02 05:00:00+00:00,432.37,439.72,431.57,437.89,117726500
2022-03-03 05:00:00+00:00,440.47,441.11,433.8,435.71,105501700
2022-03-04 05:00:00+00:00,431.75,433.37,427.88,432.17,113978200
2022-03-07 05:00:00+00:00,431.55,432.3,419.36,419.43,137896600
2022-03-08 05:00:00+00:00,419.62,427.21,415.12,416.25,164772700
2022-03-09 05:00:00+00:00,425.14,429.51,422.82,427.41,116990800
2022-03-10 05:00:00+00:00,422.52,426.43,420.44,425.48,93972700
2022-03-11 05:00:00+00:00,428.12,428.77,419.53,420.07,95636300
2022-03-14 04:00:00+00:00,420.89,424.55,415.79,417.0,95729200
2022-03-15 04:00:00+00:00,419.77,426.84,418.42,426.17,106219100
2022-03-16 04:00:00+00:00,429.89,435.68,424.8,435.62,144954800
2022-03-17 04:00:00+00:00,433.59,441.07,433.19,441.07,102676900
2022-03-18 04:00:00+00:00,438.0,444.86,437.22,444.52,106345500
2022-03-21 04:00:00+00:00,444.34,446.46,440.68,444.39,88349800
2022-03-22 04:00:00+00:00,445.86,450.58,445.86,449.59,74650400
2022-03-23 04:00:00+00:00,446.91,448.49,443.71,443.8,79426100
2022-03-24 04:00:00+00:00,445.94,450.5,444.76,450.49,64736900
2022-03-25 04:00:00+00:00,451.16,452.98,448.43,452.69,77101300
2022-03-28 04:00:00+00:00,452.06,455.91,450.06,455.91,68529800
2022-03-29 04:00:00+00:00,460.02,462.07,457.18,461.55,86581500
2022-03-30 04:00:00+00:00,460.34,461.2,456.47,458.7,79666900
2022-03-31 04:00:00+00:00,457.89,458.76,451.16,451.64,121699900
2022-04-01 04:00:00+00:00,453.31,453.46,449.14,452.92,89048800
2022-04-04 04:00:00+00:00,453.13,456.91,452.26,456.8,59601000
2022-04-05 04:00:00+00:00,455.22,457.83,449.82,451.03,74214500
2022-04-06 04:00:00+00:00,446.89,448.93,443.47,446.52,106898000
2022-04-07 04:00:00+00:00,445.59,450.69,443.53,448.77,78097200
2022-04-08 04:00:00+00:00,447.97,450.63,445.94,447.57,79272700
2022-04-11 04:00:00+00:00,444.11,445.0,439.39,439.92,89770500
2022-04-12 04:00:00+00:00,443.08,445.75,436.65,438.29,84363600
2022-04-13 04:00:00+00:00,438.03,444.11,437.84,443.31,74070400
2022-04-14 04:00:00+00:00,443.55,444.73,437.68,437.79,97869500
2022-04-18 04:00:00+00:00,436.81,439.75,435.61,437.97,66002500
2022-04-19 04:00:00+00:00,437.86,445.8,437.68,445.04,77821000
2022-04-20 04:00:00+00:00,446.92,447.57,443.48,444.71,65224400
2022-04-21 04:00:00+00:00,448.54,450.01,437.1,438.06,85417300
2022-04-22 04:00:00+00:00,436.91,438.08,425.44,426.04,132471800
2022-04-25 04:00:00+00:00,423.67,428.69,418.84,428.51,119647700
2022-04-26 04:00:00+00:00,425.83,426.04,416.07,416.1,103996300
2022-04-27 04:00:00+00:00,417.24,422.92,415.01,417.27,122030000
2022-04-28 04:00:00+00:00,422.29,429.64,417.6,427.81,105449100
2022-04-29 04:00:00+00:00,423.59,425.87,411.21,412.0,145491100
2022-05-02 04:00:00+00:00,412.07,415.92,405.02,414.48,158312500
2022-05-03 04:00:00+00:00,415.01,418.93,413.36,416.38,100028200
2022-05-04 04:00:00+00:00,417.08,429.66,413.71,429.06,144247900
2022-05-05 04:00:00+00:00,424.55,425.0,409.44,413.81,172929100
2022-05-06 04:00:00+00:00,411.1,414.8,405.73,411.34,151770800
2022-05-09 04:00:00+00:00,405.1,406.41,396.5,398.17,155586100
2022-05-10 04:00:00+00:00,404.49,406.08,394.82,399.09,132497200
2022-05-11 04:00:00+00:00,398.07,404.04,391.96,392.75,142361000
2022-05-12 04:00:00+00:00,389.37,395.8,385.15,392.34,125090800
2022-05-13 04:00:00+00:00,396.71,403.18,395.61,401.72,104174400
2022-05-16 04:00:00+00:00,399.98,403.97,397.6,400.09,78622400
2022-05-17 04:00:00+00:00,406.53,408.57,402.58,408.32,83029700
2022-05-18 04:00:00+00:00,403.5,403.8,390.55,391.86,117674500
2022-05-19 04:00:00+00:00,388.62,394.14,387.11,389.46,98510700
2022-05-20 04:00:00+00:00,393.25,397.03,380.54,389.63,131432200
2022-05-23 04:00:00+00:00,392.83,397.73,390.38,396.92,76414900
2022-05-24 04:00:00+00:00,392.56,395.15,386.96,393.89,91448800
2022-05-25 04:00:00+00:00,392.31,399.45,391.89,397.37,91472900
2022-05-26 04:00:00+00:00,398.67,407.04,398.45,405.31,82168300
2022-05-27 04:00:00+00:00,407.91,415.38,407.7,415.26,84768700
2022-05-31 04:00:00+00:00,413.55,416.46,410.03,412.93,95937000
2022-06-01 04:00:00+00:00,415.17,416.24,406.93,409.59,86585800
2022-06-02 04:00:00+00:00,409.42,417.44,407.04,417.39,79609600
2022-06-03 04:00:00+00:00,412.4,414.04,409.51,410.54,71874300
2022-06-06 04:00:00+00:00,414.78,416.61,410.55,411.79,57508900
2022-06-07 04:00:00+00:00,408.1,416.22,407.61,415.74,59272400
2022-06-08 04:00:00+00:00,413.93,415.82,410.38,411.22,64350000
2022-06-09 04:00:00+00:00,409.34,411.74,401.44,401.44,86289800
2022-06-10 04:00:00+00:00,394.88,395.78,389.75,389.8,132893900
2022-06-13 04:00:00+00:00,379.85,381.81,373.3,375.0,170004900
2022-06-14 04:00:00+00:00,376.85,377.94,370.59,373.87,104011800
2022-06-15 04:00:00+00:00,377.36,383.9,372.12,379.2,125666800
2022-06-16 04:00:00+00:00,370.51,370.94,364.08,366.65,134473300
2022-06-17 04:00:00+00:00,365.51,369.38,362.17,365.86,111113900
2022-06-21 04:00:00+00:00,371.89,376.53,371.81,375.07,76811900
2022-06-22 04:00:00+00:00,370.62,378.72,370.18,374.39,90059400
2022-06-23 04:00:00+00:00,376.64,378.83,372.89,378.06,79292100
2022-06-24 04:00:00+00:00,381.4,390.09,381.37,390.08,98050300
2022-06-27 04:00:00+00:00,391.05,391.36,387.44,388.59,66009600
2022-06-28 04:00:00+00:00,390.23,393.16,380.53,380.65,86548900
2022-06-29 04:00:00+00:00,381.23,382.27,378.42,380.34,65676000
2022-06-30 04:00:00+00:00,376.24,380.66,372.56,377.25,112508300
2022-07-01 04:00:00+00:00,376.56,381.7,373.8,381.24,74839700
2022-07-05 04:00:00+00:00,375.88,381.98,372.9,381.96,81438000
2022-07-06 04:00:00+00:00,382.11,385.87,379.6,383.25,70426200
2022-07-07 04:00:00+00:00,385.12,389.83,383.27,388.99,64525900
2022-07-08 04:00:00+00:00,387.27,390.64,385.66,388.67,72397800
2022-07-11 04:00:00+00:00,385.85,386.87,383.5,384.23,58366900
2022-07-12 04:00:00+00:00,383.65,386.16,378.99,380.83,62219200
2022-07-13 04:00:00+00:00,375.1,381.92,374.66,378.83,84224600
2022-07-14 04:00:00+00:00,373.61,379.05,371.04,377.91,89704800
2022-07-15 04:00:00+00:00,382.55,385.25,380.54,385.13,79060400
2022-07-18 04:00:00+00:00,388.38,389.09,380.66,381.95,63203600
2022-07-19 04:00:00+00:00,386.08,392.87,385.39,392.27,78506000
2022-07-20 04:00:00+00:00,392.47,396.26,391.03,394.77,71843800
2022-07-21 04:00:00+00:00,394.16,398.84,391.63,398.79,64903900
2022-07-22 04:00:00+00:00,398.92,400.18,392.75,395.09,72197300
2022-07-25 04:00:00+00:00,395.75,396.47,393.21,395.57,53631500
2022-07-26 04:00:00+00:00,393.84,394.06,389.95,390.89,52946400
2022-07-27 04:00:00+00:00,394.36,402.88,394.05,401.04,82342100
2022-07-28 04:00:00+00:00,401.89,406.8,398.15,406.07,73966600
2022-07-29 04:00:00+00:00,407.58,413.03,406.77,411.99,87003700
2022-08-01 04:00:00+00:00,409.15,413.41,408.4,410.77,69997500
2022-08-02 04:00:00+00:00,409.12,413.0,406.82,408.06,63435400
2022-08-03 04:00:00+00:00,410.3,415.68,410.0,414.45,67820600
2022-08-04 04:00:00+00:00,414.37,415.09,412.44,414.17,45656600
2022-08-05 04:00:00+00:00,409.66,414.15,409.6,413.47,56814900
2022-08-08 04:00:00+00:00,415.25,417.62,411.83,412.99,53886100
2022-08-09 04:00:00+00:00,412.22,412.75,410.22,411.35,44931800
2022-08-10 04:00:00+00:00,418.78,420.14,416.72,419.99,68665700
2022-08-11 04:00:00+00:00,422.99,424.95,419.21,419.99,59489700
2022-08-12 04:00:00+00:00,422.03,427.21,421.03,427.1,61694500
2022-08-15 04:00:00+00:00,424.77,429.41,424.71,428.86,54048300
2022-08-16 04:00:00+00:00,427.73,431.73,426.88,429.7,59289000
2022-08-17 04:00:00+00:00,425.91,429.5,424.54,426.65,63563400
2022-08-18 04:00:00+00:00,426.86,428.61,425.5,427.89,49023200
2022-08-19 04:00:00+00:00,424.98,425.26,421.22,422.14,68016900
2022-08-22 04:00:00+00:00,417.05,417.23,412.4,413.35,77695600
2022-08-23 04:00:00+00:00,412.9,415.42,411.77,412.35,49105200
2022-08-24 04:00:00+00:00,412.11,415.11,411.39,413.67,49177800
2022-08-25 04:00:00+00:00,415.24,419.56,414.09,419.51,50942300
2022-08-26 04:00:00+00:00,419.39,419.96,405.25,405.31,103087000
2022-08-29 04:00:00+00:00,402.2,405.84,401.2,402.63,65370800
2022-08-30 04:00:00+00:00,403.85,404.1,396.0,398.21,85652400
2022-08-31 04:00:00+00:00,399.93,401.24,395.04,395.18,76029700
2022-09-01 04:00:00+00:00,392.89,396.78,390.04,396.42,78740100
2022-09-02 04:00:00+00:00,400.28,401.56,390.33,392.24,99632100
2022-09-06 04:00:00+00:00,393.13,394.12,388.42,390.76,76637400
2022-09-07 04:00:00+00:00,390.43,398.59,390.2,397.78,70964200
2022-09-08 04:00:00+00:00,395.39,400.86,394.12,400.38,80821700
2022-09-09 04:00:00+00:00,402.74,407.51,402.46,406.6,76706900
